1005.171021
1042.014893
1057.139771
1060.180054
1058.912354
1071.395020
1062.372925
1060.152832
1066.444214
1082.021973
1074.343628
1083.405396
1086.831421
1077.666626
1067.731812
1059.866333
1068.698242
1064.859863
1073.711792
1061.504883
1043.524536
1113.635864
1075.528442
1092.709351
1087.911987
1095.447876
1089.706543
1075.741089
1065.407471
1072.685059
1078.737061
1083.767456
1055.754150
1083.537598
1064.186035
1088.572388
1087.557739
1074.832764
1074.018433
1085.044678
1077.071899
1076.217163
1110.740112
1049.683594
1066.572021
1060.771729
1065.478882
1075.494507
1075.344238
1078.347046
1073.085938
1066.577881
1078.287964
1075.714355
1074.298096
1085.057007
1089.073120
1152.010864
1435.644775
1105.997681
1130.305542
1173.961914
1099.791504
1105.699707
1089.513672
1085.297363
1085.788940
1090.686035
1080.273315
1085.171631
1083.694336
1082.714478
1086.366821
1081.206665
1023.850769
1036.977539
1048.848755
1070.877686
1082.769653
1092.130615
1179.731079
1520.022095
1176.301270
1125.095337
1210.251099
1133.957520
1125.720947
1122.196655
1101.501343
1092.907959
1090.451416
1083.495361
1085.714722
1084.0516
1081.448853
1079.941528
1080.903931
1073.753296
1083.974487
1072.372437
1080.461792
1083.821045
1088.837280
1101.678589
1047.108887
1401.101807
1131.471436
991.663391
1111.329590
1082.312744
1075.678589
1074.701904
1070.123901
1078.810181
1076.812866
1074.283569
1078.641113
1078.135010
1086.395508
1074.901611
1083.323364
1079.473389
1076.768555
1079.480713
1076.503296
1323.883667
1505.155029
1141.434570
1142.813232
1192.090332
1126.231445
1113.177002
1101.530640
1086.884399
1097.617920
1088.830933
1081.065674
1083.010864
1082.903320
1077.971191
1079.964722
1078.695190
1077.319702
1070.183472
1084.739136
1076.244995
1081.236084
1080.843384
1082.794312
1493.049438
1173.505737
1146.831299
1197.169189
1123.773804
1166.798218
1495.363037
1166.532104
1139.007202
1188.717651
1107.335693
1102.139404
1100.080078
1099.021973
1090.125610
1086.323608
1082.445068
1079.549316
1080.504639
1085.803955
1077.923462
1090.591675
1091.566650
1201.193604
1193.806396
1044.902222
1099.344360
1085.925781
1078.215088
1183.24707
1361.367798
1108.390625
1130.887573
1132.496704
1090.432251
1105.225220
1081.700073
1087.051880
1086.234253
1075.871094
1078.012573
1074.967651
1073.620361
1082.109009
1081.045044
1075.321899
1077.436646
1081.946167
1186.607056
1400.024292
1113.859009
1123.399292
1155.563965
1106.829956
1164.105713
1521.133057
1169.860718
1109.443237
1179.195435
1111.473145
1100.256104
1097.638428
1082.706665
1092.453491
1095.822021
1078.550659
1074.177368
1072.660522
1055.003662
1047.108398
1073.653931
1096.280151
1073.370117
1100.892334
1101.783813
1073.850464
1084.975342
1094.848267
1080.124634
1093.887573
1102.698120
1080.957275
1096.810913
1084.900024
1035.130615
1058.022461
1051.320801
1034.809448
1057.800537
1035.345459
1151.155518
1136.929443
1113.345337
1090.944336
1083.297607
1074.424194
1070.024902
1075.967407
1073.437134
1073.820557
1061.007568
1068.336426
1063.910278
1061.597412
1048.027710
988.398804
1030.435425
1065.354248
1074.939697
1070.150513
1079.817749
1067.581665
1068.867676
1073.889404
1071.633057
1070.369385
1059.508545
1075.572266
1082.502563
1072.285156
1077.058960
1072.917358
